,date,developerResponse,review,rating,isEdited,title
436,1/2/2023 5:30,"{'id': 34149801, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamannya. Kami sampaikan BRImo akan terblbagusir jika salah Password 3 kali berturut - turut, salah PIN 3 kali, tidak Login selama lebih dari 3 (tiga) bulan. Apabila masih ingat User ID dan Email yang terdaftar dapat melakukan aktivasi akun Internet Banking/BRImo terblbagusir dengan pilih menu ""Lupa Username/Password"" pada aplikasi BRImo > Masukkan tanggal lahir dan User ID atau melalui Internet Banking versi Website https://ib.bri.co.id/ib-bri/ dengan cara pilih menu "">> Lupa password Anda"" pada halaman Login > Masukkan User ID, nomor kartu ATM, Email dan kode Captcha > Klik ""Kirim"" > Masukkan Password baru dan konfirmasi Password baru > Masukkan kode m-Tbagusn > Pastikan nomor ponsel yang terdaftar tersedia pulsa minimal Rp1.000 > Silakan Login kembali. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:20:25Z'}","Aplikasi klas bri kbagus busuk , wong gk ada yg salah log in kbagus diblbagusir..",1,FALSE,Busuk
437,1/2/2023 4:03,,Yoogbsbdndnsn,5,FALSE,bagus
438,1/2/2023 3:27,,Easy to use..,5,FALSE,👌🏼
439,1/2/2023 3:25,,bagus,5,FALSE,Bimabas120896
440,1/2/2023 3:03,,Bismillah undian dapet mobil,5,FALSE,P
441,1/2/2023 2:54,,"Dalam operasional transaksi sperti pembayaran cicilan dengan transfer, pembayaran tbagusn listrik, dll lebih mudah dn cepat",5,FALSE,Operasional
442,1/2/2023 2:18,,Terima Kasih BRI,5,FALSE,Mantap
443,1/2/2023 1:03,,Mantap,5,FALSE,bagus
444,1/2/2023 1:43,,"Hampir semuanya sudah bagus. Namun, untuk isi menu riwayat transaksi tidak langsung terupdate setelah melakukan transaksi, sehingga untuk dilihat kembali pada list riwayat transaksi harus menunggu lama. Dan kadang suka double2 list transaksinya. Mohon ditindaklanjuti. Terima kasih.",4,FALSE,Riwayat Bukti Transfer Kurang Update
445,1/2/2023 0:57,,bagus,5,FALSE,hmm
446,1/1/2023 20:45,,Trimaksih,5,FALSE,Trimakasih brimo mempermudah segalanya
447,1/1/2023 15:53,,"Apk brimo the best, mau bayar apapun bisa pake apk ini🤍",5,FALSE,baguseee
448,1/1/2023 19:12,"{'id': 34149981, 'body': 'Hai Sobat BRI, kode kesalahan SIR3 tampil jika Sobat BRI gagal proses e-KYC sebanyak 3 kali. Ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Kami sarankan pada saat proses perekaman video disesuaikan dengan foto e-KTP. Silakan lakukan perekaman wajah ulang pada esbagus hari atau 24 jam ke depan dan pastikan jaringan dalam keadaan baik ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:50:54Z'}","Kbagus nggk bisa yah?,selalu ada tulisan e-kyc dinyatakan Gagal,silahkan mengulang registrasi.(kode:sir3) padahal udah berulang ulang kali",3,FALSE,Ntah lah!
449,1/1/2023 15:48,,Mudah di gunakan,5,FALSE,Terbaik
450,1/1/2023 15:43,,"bagus , transaksi sangat mudah .",5,FALSE,BRI MOBILE
451,1/1/2023 12:28,,Lebih gampang,5,FALSE,Mantap
452,1/1/2023 11:51,,Mantap,5,FALSE,Layanan baik
453,1/1/2023 9:50,,Smoga BRI meningkatkan security dan memberikan ilmu. Agar tdk banyak nasabah yang ketipu,5,FALSE,bagus
454,1/1/2023 10:11,"{'id': 34149766, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Kami sampaikan pengecekan status rekening hanya dapat dilakukan melalui kantor BRI, karena membutuhkan verifikasi data yang bersifat rahasia. Demi keamanan dan kemudiahan transaksi kami sarankan menggunakan aplikasi BRImo ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:16:48Z'}","Tidak bisa daftar, mau cek status rekening di Call Center aja ga bisa.
Gunanya Call Center apa?
3 tahun lalu call center ga bisa cek status rekening. Tp klo sudah bertahun2 pasti uda ga aktif.
Eh pas ke kantor cabang ternyata aktif, tp cabang kecil jg ga bisa ngapa2in mau minta kartu atm ga bisa jg, cuma bisa cek status rekening sm cek saldo.
Hri ini setelah lebih dr 3 tahun, telp call center infonya masih sama, ga ada perbaikan dr sisi layanan dimana bank2 lain sudah digital tanpa hrus ke cabang uda bisa cek status rekening dan request lain.
Ini BRI masih kolot.",1,FALSE,Tidak Bisa Daftar
455,1/1/2023 9:15,,Transaction went well,5,FALSE,bagus
456,1/1/2023 6:59,,Transksi cepat puas saya,5,FALSE,Cepat dan puas
457,1/1/2023 7:39,"{'id': 34149725, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:13:25Z'}","tidak puas dengan layanan,",1,FALSE,Tidak menyelesaikan aduan terkait masalah perbankan
458,1/1/2023 5:39,,Suka banget dgn process ini,5,FALSE,Perfect tools
459,1/1/2023 6:15,"{'id': 34149722, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:13:06Z'}","Saat sedang melakukan registrasi BRImo, tetapi selalu gagal di Rekaman Video 8 Detik, padahal sudah mengikuti aturan rekaman yg diminta, koneksi internet stabil, video terang dengan latar polos, suara kencang saat mengucapkan kata2 yg diminta, device dengan iOS 16.1.1 dan apps BRImo versi terbaru di 2.34.0. Tetapi selalu gagal dengan tulisan Error 111 Signature not valid.",1,FALSE,Selalu Error 111
460,1/1/2023 5:52,"{'id': 34149716, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:12:35Z'}","Gabisa daftar, gagal mulu",1,FALSE,Bad!!
461,1/1/2023 5:33,,bagus,5,FALSE,bagus
462,1/1/2023 3:47,,Baik,5,FALSE,bagus
463,1/1/2023 3:05,,Keren,5,FALSE,bagus
464,1/1/2023 2:20,,"Sangat membantu
Namun perlu ditingkatkan dari segi keamanan",5,FALSE,Baik
465,1/1/2023 1:47,,Semenjak ada BRIMO semuaNya menjadi Mudah dalam bertransaksi,5,FALSE,BRIMO
